8.792408668407587058e+00,-9.588187110016960224e-01,-7.953424672032478604e-01,-1.193156167218408337e+00,-1.015819310558054189e+00,-1.116063205829267435e+00,-8.338804641888208913e-01,-9.783845256038724569e-01,-9.303776389165747673e-01,-9.705661778876568668e-01
-9.588187110016960224e-01,8.832140218671170828e+00,-1.257729586128437882e+00,-7.940627177794001845e-01,-8.186600991158643481e-01,-1.223901146868982881e+00,-8.558228160140690655e-01,-9.113530957169970748e-01,-9.847602557648725830e-01,-1.027031790280828139e+00
-7.953424672032478604e-01,-1.257729586128438104e+00,7.895532432216638696e+00,-2.404921442451640745e-01,-8.559928649243320198e-01,-9.226474353025285735e-01,-1.108831645762581308e+00,-8.188515499928986641e-01,-1.101105535263858792e+00,-7.945392033935918530e-01
-1.193156167218407893e+00,-7.940627177794004066e-01,-2.404921442451642966e-01,8.271736427266212388e+00,-1.223284345005133167e+00,-1.109168111418554981e+00,-8.930572435932569997e-01,-1.052684413760612614e+00,-8.723447082198780844e-01,-8.934865760257963974e-01
-1.015819310558053967e+00,-8.186600991158641261e-01,-8.559928649243320198e-01,-1.223284345005133167e+00,8.738214102024505436e+00,-7.210432260365513546e-01,-1.203851868972331429e+00,-1.055920209830505385e+00,-1.015598843146296115e+00,-8.280433344354414249e-01
-1.116063205829267879e+00,-1.223901146868982437e+00,-9.226474353025283515e-01,-1.109168111418554981e+00,-7.210432260365519097e-01,8.359049349157727349e+00,-5.244817221689634934e-01,-8.470876805926909059e-01,-8.536725412721571926e-01,-1.040984279668031753e+00
-8.338804641888213354e-01,-8.558228160140688434e-01,-1.108831645762581308e+00,-8.930572435932566666e-01,-1.203851868972330985e+00,-5.244817221689639375e-01,8.607350334740912601e+00,-1.109733378022410788e+00,-1.119877555144064285e+00,-9.578136408744121200e-01
-9.783845256038726790e-01,-9.113530957169970748e-01,-8.188515499928984420e-01,-1.052684413760612614e+00,-1.055920209830505163e+00,-8.470876805926906838e-01,-1.109733378022410788e+00,8.908965323420538596e+00,-1.034885752283119187e+00,-1.100064717617431409e+00
-9.303776389165747673e-01,-9.847602557648726940e-01,-1.101105535263858792e+00,-8.723447082198781954e-01,-1.015598843146295893e+00,-8.536725412721569706e-01,-1.119877555144064285e+00,-1.034885752283119409e+00,8.947348126961170323e+00,-1.034725296950343543e+00
-9.705661778876569779e-01,-1.027031790280827916e+00,-7.945392033935917420e-01,-8.934865760257961753e-01,-8.280433344354409808e-01,-1.040984279668031753e+00,-9.578136408744124530e-01,-1.100064717617431187e+00,-1.034725296950343543e+00,8.647255017133533173e+00
